player_id,level,attempt,completed,completionTime,deaths,retries
2e662ea8-5d5f-447d-ba2e-1132e01410ca,level_2,attempt_1,True,197.8291,1,0
97ae0fa0-5637-4cf1-a408-f129a3dd094e,level_2,attempt_1,True,134.9909,0,0
c391cebf-334c-4784-ad5c-7251c4bd0d83,level_2,attempt_1,False,N/A,1,0
cb13a28a-868d-4802-9405-17d289c2aecb,level_2,attempt_1,False,N/A,3,0
ff5c916c-ad22-4d79-bcc9-91af109abdbe,level_2,attempt_1,True,80.61914,0,0
